rgn_id,year,value
1,2005,0.12245381954126061
1,2006,0.08930626106448472
1,2007,0.19464899236336353
1,2008,0.05675255237147212
1,2009,0.14214353007264435
1,2010,0.04091198560781777
1,2011,0.12956077866256238
1,2012,0.16155362096615136
1,2013,0.16929849437437952
1,2014,0.14793104589916767
1,2015,0.09427500246092678
1,2016,0.07942567523568869
2,2005,0.16970641058869662
2,2006,0.02092515747062862
2,2007,0.1983832955826074
2,2008,0.18979016109369695
2,2009,0.13002393790520728
2,2010,0.038366402592509986
2,2011,0.011342042218893768
2,2012,0.05779134947806597
2,2013,0.12821192000992596
2,2014,0.04540395778603852
2,2015,0.17227709838189187
2,2016,0.05653130868449807
3,2005,0.0530358761548996
3,2006,0.1761626419145614
3,2007,0.10028974027372897
3,2008,0.04680723184719682
3,2009,0.14309948766604066
3,2010,0.1828607647214085
3,2011,0.10830101794563235
3,2012,0.1694229871965945
3,2013,0.18398223537951708
3,2014,0.12632702370174229
3,2015,0.03751965668052435
3,2016,0.03842514790594578
4,2005,0.05039640604518354
4,2006,0.08642275328747928
4,2007,0.15361174582503737
4,2008,0.07547293663956225
4,2009,0.04651408768258989
4,2010,0.040877325320616366
4,2011,0.16416398216970265
4,2012,0.1663875112310052
4,2013,0.08596081039868296
4,2014,0.07674732059240341
4,2015,0.007096895715221763
4,2016,0.11454162215813996
5,2005,0.15578519399277868
5,2006,0.020187971461564303
5,2007,0.15137531496584417
5,2008,0.17349790944717824
5,2009,0.13769619166851044
5,2010,0.10198652977123857
5,2011,0.037830138998106125
5,2012,0.1673692415934056
5,2013,0.02094160160049796
5,2014,0.16864233622327449
5,2015,0.12243071217089892
5,2016,0.01637889873236418
6,2005,0.1826587717514485
6,2006,0.12636641589924694
6,2007,0.010811712127178907
6,2008,0.005508440779522061
6,2009,0.09371322891674937
6,2010,0.055084551917389035
6,2011,0.1752338418737054
6,2012,0.17014254056848588
6,2013,0.07190032540820539
6,2014,0.0512273239903152
6,2015,0.17167428727261724
6,2016,0.09866636660881341
7,2005,0.05731779523193836
7,2006,0.10297098015435041
7,2007,0.191435516346246
7,2008,0.17756247315555812
7,2009,0.020377260027453305
7,2010,0.15113690281286837
7,2011,0.06009703562594951
7,2012,0.10262464350089431
7,2013,0.0313463713042438
7,2014,0.1547804597299546
7,2015,0.10955845061689616
7,2016,0.12106248405762017
8,2005,0.05905882217921317
8,2006,0.12227644701488316
8,2007,0.17107886704616249
8,2008,0.17164867371320724
8,2009,0.11554425540380181
8,2010,0.1725311347283423
8,2011,0.11035197246819735
8,2012,0.18238828768953683
8,2013,0.19479933665134014
8,2014,0.0423106546048075
8,2015,0.10781971658580006
8,2016,0.19983124351128936
